age,daily_screen_time_hours,homework_completion_rate,attention_score,sleep_hours,math_score,reading_score,parental_involvement_level
12,2.27,76.49,57,7.36,76,60,2
9,5.17,78.2,70,8.38,92,56,5
13,1.25,73.29,82,6.22,98,61,4
10,4.4,45.46,23,10.26,44,87,5
12,3.54,83.58,20,6.18,72,76,3
8,2.13,72.85,27,7.65,88,54,3
12,2.81,67.05,48,10.66,90,74,4
13,1.91,94.63,74,9.68,53,67,5
10,3.86,57.88,22,7.41,51,46,5
9,0.95,71.42,51,7.26,81,71,5
13,0.53,81.86,29,6.03,59,50,2
13,3.95,87.79,93,9.48,92,49,3
8,1.57,67.56,53,6.24,89,48,5
11,0.89,90.53,74,8.66,63,53,5
10,2.68,86.14,51,10.81,98,52,2
7,0.78,43.97,69,6.55,82,96,2
13,5.38,42.75,26,10.47,73,64,5
11,0.65,77.25,27,10.96,64,41,1
7,3.68,60.84,84,6.31,89,74,5
10,2.91,52.55,76,10.41,68,46,5
6,4.2,74.78,86,8.58,96,60,2
11,2.3,60.49,78,10.53,78,57,2
14,1.35,72.24,91,8.86,70,42,5
6,5.9,67.61,73,9.31,95,81,5
8,5.11,75.09,86,8.72,86,93,5
12,5.23,64.02,70,10.32,82,78,2
9,1.88,81.86,27,9.67,89,80,5
14,0.71,50.8,53,8.61,62,88,5
8,2.17,81.79,54,10.34,83,50,4
10,3.45,64.7,97,7.23,77,78,1
8,2.3,92.46,51,6.79,59,63,3
12,5.05,70.91,65,6.8,62,99,1
10,1.99,98.39,35,7.67,84,85,4
14,5.81,76.12,87,7.19,91,58,3
12,3.01,53.43,56,10.65,55,43,5
7,5.13,89.31,73,6.53,89,65,4
9,1.57,60.7,33,9.49,81,77,5
14,2.76,60.86,74,6.95,99,81,2
7,4.35,41.91,67,10.41,94,71,4
14,1.26,72.92,26,10.81,47,78,2
10,1.23,72.07,93,8.33,89,84,4
7,5.83,61.36,26,10.4,60,85,4
9,4.43,93.65,52,6.03,40,75,2
12,0.73,47.72,42,10.1,94,79,3
13,2.69,59.81,38,7.14,47,76,1
8,2.88,59.29,38,10.54,68,72,5
6,4.59,45.54,55,6.01,71,75,4
9,1.88,68.87,48,8.78,77,42,5
7,1.51,81.27,79,9.78,44,48,2
13,0.94,70.7,21,7.29,86,47,5
9,2.86,49.42,20,6.97,61,72,2
7,4.29,62.64,66,6.42,86,98,5
11,0.82,40.16,88,7.63,73,45,1
11,5.53,92.1,39,8.8,40,80,1
9,2.93,45.07,30,6.58,94,78,1
11,1.82,75.84,21,7.88,94,43,1
7,1.02,99.18,86,6.05,65,52,1
7,1.51,72.2,31,10.09,82,88,1
9,5.64,95.44,39,6.64,49,99,2
13,4.01,54.17,24,7.42,69,41,4
12,3.34,85.6,56,6.09,89,99,5
14,4.11,71.88,57,8.16,57,44,1
13,2.9,83.23,28,10.2,56,83,2
10,4.52,43.74,72,7.96,65,66,2
7,0.76,48.86,63,6.9,47,71,2
10,3.61,47.99,43,9.77,86,60,4
13,1.37,81.23,93,9.94,79,47,5
14,1.16,90.67,49,6.87,88,77,4
14,2.38,84.98,78,9.85,51,47,3
6,1.0,41.83,33,10.74,66,89,2
14,1.02,92.03,28,6.83,47,42,3
12,2.21,61.25,59,9.85,64,93,1
14,5.89,63.83,85,9.54,85,83,1
13,1.46,46.29,44,8.37,43,97,4
6,0.59,84.24,92,6.29,72,42,5
13,4.7,50.94,41,6.37,40,61,3
13,4.94,73.84,23,10.26,58,45,5
8,2.4,90.44,45,10.95,70,41,4
6,3.06,45.35,77,9.38,55,62,1
13,4.07,72.12,48,8.23,53,83,5
8,0.76,53.99,56,9.24,92,41,5
8,5.72,60.58,94,8.97,87,77,1
6,5.38,68.44,89,7.92,44,56,3
10,1.93,61.31,37,6.33,80,74,1
12,0.58,78.93,61,10.11,65,73,5
14,5.63,68.77,60,7.86,67,62,3
12,3.26,75.05,57,10.09,41,69,3
14,3.47,84.21,53,7.26,89,91,1
13,4.26,73.46,36,6.01,45,47,5
7,3.89,75.19,56,6.79,48,61,4
6,5.69,73.87,44,8.34,72,83,5
12,5.69,62.73,95,10.72,80,97,2
12,5.27,60.25,46,6.51,64,75,4
13,4.0,93.98,76,10.27,87,44,3
10,4.91,76.45,50,8.64,52,52,4
8,4.22,54.66,25,10.13,48,68,3
13,3.65,69.89,59,7.49,92,70,3
11,1.21,59.82,31,10.2,52,86,4
8,4.96,96.02,72,9.86,70,96,3
6,5.01,40.45,90,7.15,80,94,3
8,3.94,53.52,29,6.66,50,55,2
10,5.01,61.92,64,10.34,43,81,5
8,4.08,69.27,36,10.82,73,69,5
6,1.64,91.05,45,6.16,77,96,2
10,2.01,45.27,81,9.66,85,94,4
12,1.68,88.35,65,10.55,43,55,1
12,2.57,43.34,83,10.29,77,51,1
14,0.71,90.54,21,10.82,58,56,1
8,3.9,43.1,73,9.8,45,55,2
12,2.35,41.09,84,8.21,73,51,2
6,4.11,81.82,70,7.56,57,47,3
9,2.62,99.84,72,7.6,52,59,1
9,4.25,93.8,55,9.62,80,42,4
10,2.37,74.56,45,9.73,62,55,4
12,1.93,95.04,48,7.0,58,69,1
12,3.23,40.32,40,10.34,84,84,1
9,4.31,98.5,30,9.57,50,62,1
12,2.42,69.44,59,8.81,40,67,2
8,5.65,83.37,30,8.36,63,90,2
11,0.72,89.25,55,8.72,93,79,2
7,2.8,83.11,78,6.8,46,93,5
14,5.82,72.1,58,7.02,64,44,4
10,3.51,68.6,73,6.46,60,59,4
11,2.83,90.31,74,6.77,54,79,3
9,3.63,52.3,43,8.27,40,95,2
12,3.67,98.08,41,8.65,51,83,5
14,4.52,82.66,88,6.09,97,40,5
12,1.2,51.97,75,9.98,46,96,4
6,1.88,84.17,52,7.47,54,69,2
6,3.69,71.79,55,10.56,60,60,3
14,5.27,82.43,39,10.84,58,59,2
14,3.59,86.07,81,6.93,99,45,1
9,1.81,45.24,92,8.31,68,61,2
14,4.24,70.37,45,6.01,64,57,1
8,4.57,95.92,85,8.99,72,47,1
12,1.81,59.24,92,9.04,88,78,3
11,2.58,75.63,92,7.24,71,71,4
13,3.44,62.15,59,8.79,88,72,2
14,3.23,67.26,36,7.13,74,92,1
10,2.64,72.92,20,6.8,83,55,2
6,2.14,72.94,80,9.26,77,51,4
8,1.05,52.1,62,7.63,65,77,4
13,0.79,81.07,61,8.95,50,91,5
11,5.77,45.27,44,8.17,74,73,4
13,5.16,48.33,58,10.92,47,53,3
14,2.45,40.16,54,6.75,85,75,1
9,5.76,47.0,22,8.32,53,72,5
6,4.22,68.39,63,9.4,49,62,3
6,3.15,76.37,70,7.98,41,89,2
9,3.21,87.66,31,10.87,85,84,1
12,0.96,46.4,38,9.61,48,41,4
7,1.0,91.04,63,9.28,42,80,1
8,3.81,84.76,78,9.79,60,60,2
6,3.55,64.51,68,10.76,65,41,5
10,1.67,95.98,80,10.54,47,66,5
6,5.7,99.46,36,9.62,87,96,5
13,4.8,52.3,93,9.75,41,48,4
6,1.12,62.75,76,6.73,45,40,3
6,5.62,95.59,74,6.51,67,50,3
7,5.86,83.3,66,8.85,92,42,1
7,5.98,42.89,31,6.09,68,91,4
11,0.81,86.89,81,8.41,65,62,5
12,4.55,89.68,99,7.05,64,65,5
10,3.5,85.03,27,7.73,51,43,2
6,4.38,87.97,40,9.88,44,57,2
6,5.83,89.51,99,10.71,73,94,5
8,4.28,51.18,89,6.36,87,45,5
7,5.1,54.14,91,8.67,76,74,4
10,5.27,78.03,44,10.41,54,61,3
11,5.11,94.47,31,6.41,83,82,2
12,2.84,58.97,34,10.12,75,54,3
9,1.72,75.3,78,7.79,54,61,4
12,2.68,80.98,45,7.61,82,99,5
13,5.41,67.12,45,10.89,87,76,3
6,1.31,82.83,66,7.0,62,91,5
11,3.32,93.98,51,9.47,45,81,5
13,1.78,77.45,29,10.11,85,51,1
10,3.7,72.39,35,6.21,89,86,3
9,5.25,66.32,90,9.35,83,88,3
7,5.34,74.65,36,10.76,98,81,5
11,1.8,61.32,42,6.62,82,77,4
11,5.49,63.49,45,10.48,84,57,1
6,3.76,71.91,26,8.97,60,84,5
14,2.43,44.0,33,9.08,62,74,2
11,4.39,53.74,98,9.06,82,69,2
8,3.15,72.57,26,7.49,94,63,1
9,2.58,65.89,28,10.68,55,81,4
9,4.38,59.97,67,10.74,86,69,5
8,1.87,83.83,91,9.13,92,53,3
8,2.32,81.62,78,9.92,99,45,1
8,2.89,50.0,58,9.06,54,42,4
9,1.9,92.72,37,8.42,64,55,3
12,2.73,69.73,78,9.3,75,46,2
9,3.64,84.49,36,8.77,50,91,2
14,4.58,74.39,33,8.99,90,53,3
6,4.72,99.86,50,9.92,54,48,1
13,5.03,85.14,43,8.4,43,54,2
12,4.59,82.42,79,6.2,60,60,5
7,4.25,86.71,64,6.82,52,74,3
13,1.81,48.59,22,8.19,61,41,3
6,2.7,52.27,56,9.62,58,66,2
14,3.13,82.84,62,8.97,73,41,1
14,0.96,69.64,59,9.25,53,74,5
7,3.41,85.28,74,8.4,43,57,1
12,2.9,46.17,58,9.08,87,53,4
8,4.91,72.19,34,7.65,92,59,4
12,5.88,62.73,23,8.35,91,57,2
14,3.56,67.42,44,9.72,85,49,2
9,2.27,76.24,32,10.36,66,64,2
6,0.74,70.14,52,8.17,68,41,4
7,5.59,72.39,35,6.22,86,64,1
6,5.56,69.18,61,6.81,67,93,1
10,1.89,64.54,85,6.1,74,72,2
10,4.32,86.31,74,9.27,47,75,5
12,0.91,40.73,61,7.66,55,70,1
14,1.41,75.91,53,8.71,81,53,4
14,1.69,73.93,49,8.47,75,40,3
8,2.12,82.97,32,6.41,69,85,3
8,5.98,75.94,32,8.02,57,55,3
8,4.33,89.61,37,7.1,41,93,5
9,2.61,97.54,51,8.09,88,85,2
13,4.55,60.55,58,7.02,52,91,4
11,5.53,53.64,65,10.2,43,42,5
13,5.77,65.42,48,6.87,65,74,4
6,0.82,57.28,81,10.8,64,80,4
13,2.67,76.9,81,8.08,69,45,2
9,1.09,94.71,76,10.23,50,64,3
6,2.35,48.35,35,9.14,46,52,2
13,1.43,46.05,75,9.68,70,92,5
9,4.06,55.36,29,9.84,83,73,5
11,2.64,83.57,49,8.52,49,47,5
13,1.76,75.58,44,8.72,78,60,2
9,1.96,46.13,24,8.57,52,73,4
8,2.48,95.13,84,8.94,70,43,4
14,1.93,87.41,68,6.15,46,64,1
8,2.99,41.38,22,7.98,95,54,5
14,0.68,79.08,64,9.03,88,43,4
7,2.04,86.27,33,8.99,81,84,1
7,2.76,62.47,49,9.96,81,99,4
7,3.82,44.14,87,9.28,95,51,5
11,1.99,44.64,37,10.96,75,71,3
8,1.23,46.25,81,7.42,59,71,5
14,0.92,90.43,56,7.8,43,67,2
9,5.67,94.64,44,7.92,93,52,4
6,2.79,47.37,67,8.33,46,70,4
9,3.7,54.15,84,10.18,93,53,2
6,5.56,49.93,72,7.18,40,59,2
10,0.96,51.18,98,9.88,83,57,3
9,5.32,90.25,92,8.03,95,68,4
13,3.53,59.93,34,9.01,84,99,4
13,1.41,58.69,68,9.16,81,45,3
12,2.76,53.64,87,7.86,86,71,1
8,4.78,76.47,31,8.56,98,68,3
6,3.14,62.76,78,8.07,52,82,5
6,5.92,84.65,56,6.35,94,41,4
8,2.57,52.33,80,8.19,61,99,2
11,4.62,87.27,62,6.49,93,62,5
12,2.66,76.22,89,8.03,60,58,4
11,5.06,46.86,58,8.96,61,70,3
11,3.63,64.87,75,8.9,67,90,5
11,0.85,91.81,82,9.31,48,44,4
8,0.7,95.38,65,6.48,65,58,1
11,1.24,67.94,30,9.26,48,73,1
13,0.58,68.85,81,7.56,54,49,2
7,0.91,95.11,96,8.0,49,64,4
10,4.3,75.22,44,10.29,63,41,1
6,3.44,41.97,90,6.05,97,50,3
6,4.62,94.76,71,8.94,96,89,4
10,5.52,54.89,23,8.99,81,70,3
8,3.72,74.66,78,7.98,47,95,3
9,4.49,49.93,91,7.19,63,54,1
8,4.66,42.03,39,7.17,55,48,4
6,2.58,58.69,82,10.42,88,62,5
6,1.83,86.83,73,8.21,65,58,1
10,1.63,56.66,93,7.65,66,48,1
11,1.88,53.21,76,8.24,76,74,4
8,2.01,52.76,60,9.35,43,60,4
14,1.64,70.91,22,6.73,89,48,3
10,5.33,98.53,25,8.25,63,67,4
13,4.66,67.54,24,8.94,58,85,3
6,0.76,73.44,24,10.74,75,90,1
10,1.98,91.64,73,7.26,99,46,2
8,0.62,72.1,66,7.8,78,55,5
6,3.24,51.07,68,7.9,49,55,1
9,3.12,57.98,28,9.03,64,99,4
10,5.07,58.6,39,7.78,57,72,5
12,2.19,63.84,80,8.67,58,43,2
6,4.99,65.61,54,9.91,75,43,2
8,5.82,87.99,69,9.53,49,78,3
7,0.99,60.96,81,8.23,72,79,5
14,4.85,68.09,36,10.32,94,56,3
11,3.74,77.5,22,8.79,89,76,1
8,3.14,62.66,51,8.7,44,78,5
13,2.81,90.19,32,6.17,86,99,1
13,4.82,75.25,92,10.93,88,91,3
7,4.02,57.64,87,6.61,74,68,5
11,4.93,82.84,33,7.16,83,91,3
12,5.47,71.66,30,6.26,73,75,5
7,3.89,72.07,75,9.2,72,99,3
7,5.89,68.87,86,7.12,94,77,2
